date,index,close_gt_sma50,close_gt_sma200
2008-03-28,23285.949219,31.707317073170728,29.268292682926827
2008-03-31,22849.199219,29.268292682926827,26.82926829268293
2008-04-01,23137.460938,29.268292682926827,24.390243902439018
2008-04-02,23872.429688,39.02439024390244,31.707317073170728
2008-04-03,24264.630859,53.65853658536586,34.14634146341464
2008-04-07,24578.759766,60.97560975609756,43.90243902439025
2008-04-08,24311.689453,53.65853658536586,39.02439024390244
2008-04-09,23984.570313,43.90243902439025,31.707317073170728
2008-04-10,24187.099609,48.780487804878035,36.58536585365854
2008-04-11,24667.789063,60.97560975609756,34.14634146341464
2008-04-14,23811.199219,51.219512195121965,29.268292682926827
2008-04-15,23901.330078,48.780487804878035,31.707317073170728
2008-04-16,23878.349609,48.780487804878035,29.268292682926827
2008-04-17,24258.960938,53.65853658536586,31.707317073170728
2008-04-18,24197.779297,51.219512195121965,31.707317073170728
2008-04-21,24721.669922,70.73170731707317,36.58536585365854
2008-04-22,24939.150391,78.04878048780488,43.90243902439025
2008-04-23,25289.240234,78.04878048780488,43.90243902439025
2008-04-24,25680.779297,85.36585365853658,46.34146341463415
2008-04-25,25516.779297,85.36585365853658,43.90243902439025
2008-04-28,25666.289063,90.24390243902441,48.780487804878035
2008-04-29,25914.150391,85.36585365853658,51.219512195121965
2008-04-30,25755.349609,85.36585365853658,48.780487804878035
2008-05-02,26241.019531,90.24390243902441,56.09756097560976
2008-05-05,26183.949219,87.8048780487805,58.536585365853654
2008-05-06,26262.130859,90.24390243902441,56.09756097560976
2008-05-07,25610.210938,73.17073170731706,48.780487804878035
2008-05-08,25449.789063,75.60975609756099,46.34146341463415
2008-05-09,25063.169922,73.17073170731706,39.02439024390244
2008-05-13,25552.769531,78.04878048780488,43.90243902439025
2008-05-14,25533.480469,70.73170731707317,46.34146341463415
2008-05-15,25513.710938,60.97560975609756,46.34146341463415
2008-05-16,25618.859375,65.85365853658537,53.65853658536586
2008-05-19,25742.230469,68.29268292682927,48.780487804878035
2008-05-20,25169.460938,56.09756097560976,46.34146341463415
2008-05-21,25460.289063,58.536585365853654,43.90243902439025
2008-05-22,25043.119141,43.90243902439025,36.58536585365854
2008-05-23,24714.070313,43.90243902439025,36.58536585365854
2008-05-26,24127.310547,24.390243902439018,29.268292682926827
2008-05-27,24282.039063,31.707317073170728,29.268292682926827
2008-05-28,24249.509766,43.90243902439025,31.707317073170728
2008-05-29,24383.990234,53.65853658536586,34.14634146341464
2008-05-30,24533.119141,56.09756097560976,39.02439024390244
2008-06-02,24831.359375,60.97560975609756,39.02439024390244
2008-06-03,24375.759766,39.02439024390244,31.707317073170728
2008-06-04,24123.25,26.82926829268293,31.707317073170728
2008-06-05,24255.289063,34.14634146341464,31.707317073170728
2008-06-06,24402.179688,39.02439024390244,36.58536585365854
2007-09-10,23999.699219,73.68421052631578,71.05263157894737
2007-09-11,23952.240234,71.05263157894737,71.05263157894737
2007-09-12,24310.140625,76.31578947368422,76.31578947368422
2007-09-13,24537.019531,76.31578947368422,76.31578947368422
2021-01-27,29297.529297000005,76.92307692307693,61.53846153846154
2007-09-14,24898.109375,81.57894736842105,78.94736842105263
2007-09-17,24599.339844,76.31578947368422,76.31578947368422
2007-09-18,24576.849609,76.31578947368422,76.31578947368422
2007-09-19,25554.640625,86.8421052631579,81.57894736842105
2007-09-20,25701.130859,86.8421052631579,81.57894736842105
2007-09-21,25843.779297,89.47368421052632,84.21052631578947
2007-09-24,26551.939453,89.47368421052632,84.21052631578947
2007-09-25,26430.289063,89.47368421052632,84.21052631578947
2007-09-27,27065.15039100001,92.10526315789473,86.8421052631579
2007-09-28,27142.470702999995,94.73684210526315,86.8421052631579
2007-10-02,28199.75,94.73684210526315,86.8421052631579
2007-10-03,27479.939452999995,92.10526315789473,86.8421052631579
2007-10-04,26973.980469,92.10526315789473,84.21052631578947
2007-10-05,27831.519531,94.73684210526315,84.21052631578947
2007-10-08,27770.289063,92.10526315789473,84.21052631578947
2007-10-09,28228.039063,97.36842105263158,84.21052631578947
2007-10-10,28569.330077999995,97.36842105263158,86.8421052631579
2007-10-11,29133.019531,94.73684210526315,86.8421052631579
2007-10-12,28838.369141000014,92.10526315789473,86.8421052631579
2007-10-15,29540.779297000005,92.10526315789473,86.8421052631579
2007-10-16,28954.550781,84.21052631578947,84.21052631578947
2007-10-17,29298.710938,89.47368421052632,86.8421052631579
2007-10-18,29465.050781,92.10526315789473,86.8421052631579
2007-10-22,28373.630859,78.94736842105263,84.21052631578947
2007-10-23,29376.859375,84.21052631578947,86.8421052631579
2007-10-24,29333.529297000005,84.21052631578947,86.8421052631579
2007-10-25,29854.490234,86.8421052631579,86.8421052631579
2007-10-26,30405.220702999995,89.47368421052632,86.8421052631579
2007-10-29,31586.90039100001,94.73684210526315,86.8421052631579
2007-10-30,31638.220702999995,94.73684210526315,89.47368421052632
2007-10-31,31352.580077999995,94.73684210526315,89.47368421052632
2007-11-01,31492.880858999997,94.73684210526315,89.47368421052632
2007-11-02,30468.339844,84.21052631578947,89.47368421052632
2007-11-05,28942.320313,73.68421052631578,86.8421052631579
2007-11-06,29438.130858999997,76.31578947368422,89.47368421052632
2007-11-07,29708.929688,81.57894736842105,89.47368421052632
2007-11-08,28760.220702999995,71.05263157894737,78.94736842105263
2007-11-09,28783.410156,68.42105263157895,78.94736842105263
2007-11-12,27665.730469,60.526315789473685,76.31578947368422
2007-11-13,27803.349608999997,65.78947368421053,78.94736842105263
2007-11-14,29166.00976600001,68.42105263157895,84.21052631578947
2007-11-15,28751.210938,65.78947368421053,84.21052631578947
2007-11-16,27614.429688,44.73684210526316,81.57894736842105
2007-11-19,27460.169922000005,44.73684210526316,78.94736842105263
2007-11-20,27771.210938,42.105263157894726,78.94736842105263
2007-11-21,26618.189453,23.684210526315788,71.05263157894737
2007-11-22,26004.919922,15.789473684210524,68.42105263157895
2007-11-23,26541.089844,13.157894736842106,71.05263157894737
2007-11-26,27626.61914100001,36.84210526315789,73.68421052631578
2007-11-27,27210.210938,31.578947368421048,71.05263157894737
2007-11-28,27371.240233999997,34.21052631578947,71.05263157894737
2007-11-29,28482.539063,60.526315789473685,84.21052631578947
2007-11-30,28643.609375,60.526315789473685,81.57894736842105
2007-12-03,28658.419922000005,57.89473684210528,84.21052631578947
2007-12-04,28879.589844,60.526315789473685,81.57894736842105
2007-12-05,29345.449219,65.78947368421053,86.8421052631579
2007-12-06,29558.919922000005,71.05263157894737,86.8421052631579
2007-12-07,28842.470702999995,57.89473684210528,81.57894736842105
2007-06-04,20729.589844,54.05405405405406,83.7837837837838
2007-06-05,20842.150391,54.05405405405406,86.4864864864865
2007-06-06,20818.609375,54.05405405405406,86.4864864864865
2007-06-07,20800.160156,54.05405405405406,86.4864864864865
2007-06-08,20509.150391,32.432432432432435,67.56756756756756
2007-06-11,20615.490234,35.135135135135144,75.67567567567569
2007-06-12,20636.390625,35.135135135135144,72.97297297297297
2007-06-13,20578.75,35.135135135135144,70.27027027027027
2007-06-14,20867.259766,40.54054054054054,78.37837837837837
2007-06-15,21017.050781,43.24324324324325,78.37837837837837
2007-06-18,21582.890625,54.05405405405406,81.08108108108108
2007-06-20,21684.669922,56.75675675675675,78.37837837837837
2007-06-21,21954.669922,62.16216216216216,78.37837837837837
2007-06-22,21999.910156,56.75675675675675,78.37837837837837
2007-06-25,21822.349609,54.05405405405406,72.97297297297297
2007-06-26,21803.570313,51.35135135135135,72.97297297297297
2007-06-27,21705.560547,54.05405405405406,75.67567567567569
2007-06-28,21938.220703,56.75675675675675,78.37837837837837
2007-06-29,21772.730469,51.35135135135135,72.97297297297297
2007-07-03,22151.140625,56.75675675675675,81.08108108108108
2007-07-04,22218.550781,51.35135135135135,75.67567567567569
2007-07-05,22252.990234,59.45945945945946,75.67567567567569
2007-07-06,22531.740234,67.56756756756756,81.08108108108108
2007-07-09,22817.429688,75.67567567567569,83.7837837837838
2007-07-10,22885.839844,83.7837837837838,83.7837837837838
2007-07-11,22607.019531,72.97297297297297,83.7837837837838
2007-07-12,22809.019531,75.67567567567569,81.08108108108108
2007-07-13,23099.289063,81.08108108108108,81.08108108108108
2007-07-16,22953.939453,78.37837837837837,83.7837837837838
2007-07-17,23057.300781,81.08108108108108,83.7837837837838
2007-07-18,22841.919922,72.97297297297297,81.08108108108108
2007-07-19,23016.199219,78.37837837837837,81.08108108108108
2007-07-20,23291.900391,83.7837837837838,83.7837837837838
2007-07-23,23365.560547,81.08108108108108,86.4864864864865
2007-07-24,23472.880859,78.37837837837837,89.18918918918921
2007-07-25,23362.179688,78.37837837837837,89.18918918918921
2007-07-26,23211.689453,75.67567567567569,89.18918918918921
2007-07-27,22570.410156,67.56756756756756,78.37837837837837
2021-01-28,28550.769531,61.53846153846154,57.69230769230769
2007-07-30,22739.900391,67.56756756756756,78.37837837837837
2007-07-31,23184.939453,75.67567567567569,86.4864864864865
2007-08-01,22455.359375,54.05405405405406,72.97297297297297
2007-08-02,22443.25,51.35135135135135,75.67567567567569
2007-08-03,22538.439453,51.35135135135135,72.97297297297297
2007-08-06,21936.730469,32.432432432432435,62.16216216216216
2007-08-07,21907.990234,27.02702702702703,67.56756756756756
2007-08-08,22536.669922,45.94594594594595,75.67567567567569
2007-08-09,22439.359375,51.35135135135135,72.97297297297297
2007-08-10,21792.710938,35.135135135135144,62.16216216216216
2007-08-13,21891.099609,29.72972972972973,59.45945945945946
2007-08-14,22007.320313,37.83783783783785,64.86486486486487
2007-08-15,21375.720703,18.918918918918926,59.45945945945946
2007-08-16,20672.390625,5.405405405405406,40.54054054054054
2007-08-17,20387.130859,0.0,37.83783783783785
2007-08-20,21595.630859,13.513513513513516,51.35135135135135
2007-08-21,21729.349609,21.621621621621625,59.45945945945946
2007-08-22,22346.880859,37.83783783783785,67.56756756756756
2007-08-23,22966.970703,67.56756756756756,72.97297297297297
2007-08-24,22921.890625,51.35135135135135,64.86486486486487
2007-08-27,23577.730469,70.27027027027027,70.27027027027027
2007-08-28,23363.759766,62.16216216216216,70.27027027027027
2007-08-29,23020.599609,51.35135135135135,67.56756756756756
2007-08-30,23484.539063,56.75675675675675,67.56756756756756
2007-08-31,23984.140625,72.97297297297297,72.97297297297297
2007-09-03,23904.089844,67.56756756756756,70.27027027027027
2007-09-04,23886.070313,70.27027027027027,70.27027027027027
2007-09-05,24069.169922,78.37837837837837,75.67567567567569
2007-09-06,24050.400391,78.37837837837837,78.37837837837837
2007-09-07,23982.609375,72.97297297297297,75.67567567567569
2007-03-12,19442.419922,19.44444444444445,69.44444444444444
2007-03-13,19333.140625,16.666666666666664,77.7777777777778
2007-03-14,18836.929688,5.5555555555555545,69.44444444444444
2007-03-15,18969.439453,8.333333333333332,69.44444444444444
2007-03-16,18953.5,5.5555555555555545,72.2222222222222
2007-03-19,19266.740234,11.111111111111107,75.0
2007-03-20,19356.900391,19.44444444444445,75.0
2007-03-21,19516.410156,22.222222222222207,80.55555555555556
2007-03-22,19690.25,36.111111111111114,80.55555555555556
2007-03-23,19692.640625,41.66666666666667,83.33333333333334
2007-03-26,19765.849609,47.22222222222222,86.11111111111109
2007-03-27,19706.789063,41.66666666666667,86.11111111111109
2007-03-28,19553.869141,36.111111111111114,83.33333333333334
2007-03-29,19821.779297,52.77777777777778,86.11111111111109
2007-03-30,19800.929688,55.55555555555557,83.33333333333334
2007-04-02,19809.699219,55.55555555555557,88.88888888888891
2007-04-03,20002.699219,63.88888888888889,86.11111111111109
2007-04-04,20209.710938,77.7777777777778,88.88888888888891
2007-04-10,20347.869141,83.33333333333334,88.88888888888891
2007-04-11,20449.429688,80.55555555555556,88.88888888888891
2007-04-12,20380.210938,80.55555555555556,88.88888888888891
2007-04-13,20340.970703,75.0,91.66666666666666
2007-04-16,20757.529297,88.88888888888891,94.44444444444444
2007-04-17,20788.609375,86.11111111111109,91.66666666666666
2007-04-18,20777.089844,83.33333333333334,91.66666666666666
2007-04-19,20299.710938,69.44444444444444,88.88888888888891
2007-04-20,20566.589844,77.7777777777778,88.88888888888891
2007-04-23,20556.570313,77.7777777777778,91.66666666666666
2007-04-24,20572.800781,77.7777777777778,91.66666666666666
2007-04-25,20536.779297,80.55555555555556,91.66666666666666
2007-04-26,20667.289063,83.33333333333334,91.66666666666666
2007-04-27,20526.5,83.33333333333334,91.66666666666666
2007-04-30,20318.980469,72.2222222222222,91.66666666666666
2007-05-02,20388.490234,77.7777777777778,91.66666666666666
2007-05-03,20681.580078,86.11111111111109,91.66666666666666
2007-05-04,20841.080078,88.88888888888891,91.66666666666666
2007-05-07,20896.640625,88.88888888888891,94.44444444444444
2007-05-08,20706.349609,86.11111111111109,94.44444444444444
2007-05-09,20844.779297,91.66666666666666,94.44444444444444
2007-05-10,20746.269531,86.11111111111109,91.66666666666666
2007-05-11,20468.210938,75.0,91.66666666666666
2021-01-29,28283.710938,48.07692307692307,55.769230769230774
2007-05-14,20979.240234,86.11111111111109,91.66666666666666
2007-05-15,20868.150391,86.11111111111109,91.66666666666666
2007-05-16,20937.259766,88.88888888888891,91.66666666666666
2007-05-17,20994.609375,88.88888888888891,91.66666666666666
2007-05-18,20904.839844,77.7777777777778,91.66666666666666
2007-05-21,20927.75,75.0,91.66666666666666
2007-05-22,20843.919922,75.0,91.66666666666666
2007-05-23,20798.970703,69.44444444444444,91.66666666666666
2007-05-25,20520.660156,63.88888888888889,91.66666666666666
2007-05-28,20529.759766,55.55555555555557,91.66666666666666
2007-05-29,20469.589844,52.77777777777778,88.88888888888891
2007-05-30,20293.759766,41.66666666666667,88.88888888888891
2007-05-31,20634.470703,50.0,88.88888888888891
2007-06-01,20602.869141,47.22222222222222,86.11111111111109
2006-12-04,18702.730469,79.41176470588233,79.41176470588233
2006-12-05,18944.189453,79.41176470588233,85.29411764705883
2006-12-06,19026.359375,76.47058823529412,85.29411764705883
2006-12-07,18842.990234,79.41176470588233,82.35294117647058
2006-12-08,18739.990234,76.47058823529412,85.29411764705883
2006-12-11,18924.660156,79.41176470588233,85.29411764705883
2006-12-12,18907.169922,76.47058823529412,85.29411764705883
2006-12-13,18718.189453,73.52941176470588,85.29411764705883
2006-12-14,18919.400391,79.41176470588233,88.23529411764706
2006-12-15,19110.650391,79.41176470588233,88.23529411764706
2006-12-18,19192.910156,79.41176470588233,88.23529411764706
2006-12-19,18964.550781,76.47058823529412,88.23529411764706
2006-12-20,19240.119141,82.35294117647058,88.23529411764706
2006-12-21,19222.839844,82.35294117647058,88.23529411764706
2006-12-22,19320.519531,76.47058823529412,88.23529411764706
2006-12-27,19725.730469,79.41176470588233,88.23529411764706
2006-12-28,20001.910156,79.41176470588233,88.23529411764706
2006-12-29,19964.720703,85.29411764705883,88.23529411764706
2007-01-02,20310.179688,88.23529411764706,88.23529411764706
2007-01-03,20413.390625,85.29411764705883,88.23529411764706
2007-01-04,20025.580078,85.29411764705883,88.23529411764706
2007-01-05,20211.279297,85.29411764705883,88.23529411764706
2007-01-08,20029.660156,85.29411764705883,88.23529411764706
2007-01-09,19898.080078,85.29411764705883,88.23529411764706
2007-01-10,19568.339844,79.41176470588233,88.23529411764706
2007-01-11,19385.369141,79.41176470588233,85.29411764705883
2007-01-12,19613.410156,85.29411764705883,85.29411764705883
2007-01-15,20068.560547,82.35294117647058,88.23529411764706
2007-01-16,20027.949219,79.41176470588233,88.23529411764706
2007-01-17,20064.570313,82.35294117647058,88.23529411764706
2007-01-18,20277.509766,79.41176470588233,88.23529411764706
2007-01-19,20327.720703,79.41176470588233,88.23529411764706
2007-01-22,20772.220703,85.29411764705883,88.23529411764706
2007-01-23,20769.699219,88.23529411764706,88.23529411764706
2007-01-24,20821.050781,88.23529411764706,88.23529411764706
2007-01-25,20669.830078,88.23529411764706,88.23529411764706
2007-01-26,20281.130859,82.35294117647058,88.23529411764706
2007-01-29,20236.679688,76.47058823529412,88.23529411764706
2007-01-30,20460.460938,82.35294117647058,88.23529411764706
2007-01-31,20106.419922,73.52941176470588,88.23529411764706
2007-02-01,20430.160156,76.47058823529412,88.23529411764706
2007-02-02,20563.679688,79.41176470588233,91.17647058823529
2007-02-05,20455.619141,82.35294117647058,88.23529411764706
2007-02-06,20655.199219,79.41176470588233,91.17647058823529
2007-02-07,20679.689453,79.41176470588233,91.17647058823529
2007-02-08,20735.050781,79.41176470588233,88.23529411764706
2007-02-09,20677.660156,79.41176470588233,85.29411764705883
2007-02-12,20593.410156,73.52941176470588,82.35294117647058
2007-02-13,20132.25,64.70588235294117,79.41176470588233
2007-02-14,20209.910156,70.58823529411767,79.41176470588233
2007-02-15,20538.419922,76.47058823529412,85.29411764705883
2007-02-16,20567.910156,73.52941176470588,85.29411764705883
2007-02-21,20651.419922,76.47058823529412,82.35294117647058
2007-02-22,20809.230469,82.35294117647058,82.35294117647058
2007-02-23,20711.650391,73.52941176470588,82.35294117647058
2007-02-26,20507.949219,64.70588235294117,82.35294117647058
2007-02-27,20147.869141,44.11764705882353,79.41176470588233
2007-02-28,19651.509766,23.529411764705877,79.41176470588233
2007-03-01,19346.599609,11.764705882352938,76.47058823529412
2007-03-02,19442.009766,14.705882352941178,79.41176470588233
2007-03-05,18664.880859,2.9411764705882346,70.58823529411767
2007-03-06,19058.560547,2.9411764705882346,73.52941176470588
2007-03-07,18918.640625,5.882352941176469,70.58823529411767
2007-03-08,19175.169922,14.705882352941178,70.58823529411767
2007-03-09,19134.880859,17.647058823529417,70.58823529411767
2006-09-11,16948.589844,56.25,84.375
2006-09-12,17075.400391,65.625,84.375
2006-09-13,17210.039063,71.875,87.5
2006-09-14,17183.449219,68.75,84.375
2006-09-15,17237.650391,68.75,84.375
2006-09-18,17387.210938,71.875,87.5
2006-09-19,17346.699219,68.75,81.25
2006-09-20,17512.960938,71.875,84.375
2006-09-21,17619.970703,68.75,84.375
2006-09-22,17600.650391,65.625,84.375
2006-09-25,17546.039063,68.75,84.375
2006-09-26,17308.080078,59.375,81.25
2006-09-27,17521.509766,56.25,84.375
2006-09-28,17530.570313,56.25,84.375
2006-09-29,17543.050781,53.125,78.125
2006-10-03,17606.529297,56.25,78.125
2006-10-04,17629.210938,56.25,71.875
2006-10-05,17907.669922,62.5,78.125
2006-10-06,17903.390625,62.5,75.0
2006-10-09,17675.240234,59.375,71.875
2006-10-10,17823.699219,59.375,75.0
2006-10-11,17862.789063,59.375,78.125
2006-10-12,17873.089844,65.625,78.125
2006-10-13,17988.859375,65.625,78.125
2006-10-16,18010.199219,59.375,78.125
2006-10-17,18014.839844,53.125,81.25
2006-10-18,18048.089844,59.375,81.25
2006-10-19,17986.970703,53.125,78.125
2006-10-20,18113.550781,65.625,81.25
2006-10-23,18089.849609,59.375,75.0
2006-10-24,18153.410156,62.5,75.0
2006-10-25,18157.939453,56.25,75.0
2006-10-26,18353.740234,59.375,75.0
2006-10-27,18297.550781,65.625,78.125
2006-10-31,18324.349609,62.5,75.0
2006-11-01,18453.650391,65.625,75.0
